id	filename	md5	size	state
2716fe1d-01ab-43b1-9f3b-cbc1ce9c7cbc	22f63ce0-5364-48b0-b424-5b971a1dcd33.rna_seq.augmented_star_gene_counts.tsv	3558a4fa456a4ae2fa8d4710128d41e1	4237704	released
be14c489-c096-41fc-a3e3-be5a2cac97e9	85d43afd-9aac-48ca-a9c4-00357b7207e1.rna_seq.augmented_star_gene_counts.tsv	f83bc974689848a08dc21d1b5a519970	4213675	released
2b41f892-17f8-4657-8212-c1c15d960e3f	07108549-98ef-4c31-b649-feb043879304.rna_seq.augmented_star_gene_counts.tsv	37013c444f3870c17b08c065a7672252	4229400	released
5768d960-0e79-4927-a7a2-860a7cc1bcf1	16dd072b-b664-43e8-8862-c9d9d945f8bc.rna_seq.augmented_star_gene_counts.tsv	1f1d882b46d14e58c4e06396b6799a4b	4243588	released
1f8cef65-ab1f-44cf-b706-7f1f25926dc0	e0b149bb-4467-4928-a80b-ef3ac97ddbd2.rna_seq.augmented_star_gene_counts.tsv	edb84c09c34ab33ff63591d3eb4c52d5	4241382	released
2348b25a-1aaa-4554-b181-a431fcb7f5a0	4245e942-3439-4e98-9733-b0b8ac25ad56.rna_seq.augmented_star_gene_counts.tsv	ee0d00a150b199b4149039aa83d30b9f	4240538	released
d8dc459f-7d09-4e84-8756-dc990dded9a4	9075936e-cc58-4740-abf4-1c733abb3d9f.rna_seq.augmented_star_gene_counts.tsv	66ca2625eaff8d96b3bf52523e9bcb18	4220103	released
9d8077b2-bae2-478d-bacc-fd1e5c6e61e7	12a488c6-c319-4f40-9f62-82e74773370c.rna_seq.augmented_star_gene_counts.tsv	cb111d6fe2486d74ee87deee2eb24ffc	4240395	released
4baea7f2-ebc6-41bf-9d87-ee39b6114c03	ae30907a-a08a-44f3-b656-b0ba9729c8e7.rna_seq.augmented_star_gene_counts.tsv	a27244c00d94922ac159fdae92444c0b	4232995	released
2ddc83c1-35f0-4060-95d5-dbfe479642f3	a9e8b311-dfde-4c34-80a2-5e64f94c596b.rna_seq.augmented_star_gene_counts.tsv	6a44a02e806f5b723c7aa81b74294fa7	4216775	released
40c7d7fb-f6e0-4891-a941-88724b31666d	df6771b0-4b6c-4565-a2f1-4d919f8d68c9.rna_seq.augmented_star_gene_counts.tsv	4d46267b7c68c331ad5a1bb74e1fb6ef	4248172	released
02213727-89b2-4d33-84cb-2cb1af63206e	06c948c5-b714-40b8-b4ce-814effef62c7.rna_seq.augmented_star_gene_counts.tsv	9ba324ea9cada26a77f938dd6c65ea85	4221098	released
1e1397c5-ba22-4d9b-b39d-36158650fe9c	add96e53-1114-4364-979b-641665d16629.rna_seq.augmented_star_gene_counts.tsv	047b53ab593a4b23c6fc46fd3c332f8e	4227201	released
1e47e2ed-59c1-4f38-898c-3f29b851247f	4fc05c1a-63b9-415b-ad42-68b013e21b21.rna_seq.augmented_star_gene_counts.tsv	491745d49e9e5ae0fb0ad314b22692fc	4230134	released
8177645a-a3a1-4f95-b6a1-0d2a3fd37b3c	ee85234b-dd0c-4700-b245-f00055f004b6.rna_seq.augmented_star_gene_counts.tsv	841d7ae3f4f87dbc309fbe8e8d19eaef	4220624	released
5faa2c8d-32d4-47c3-9689-8841e48e4eff	a5aab9e0-f114-4f42-b36e-5f1bdc49f128.rna_seq.augmented_star_gene_counts.tsv	139dc84f4f1c91c440903dc4158c480e	4203069	released
bf7f888f-1eb2-4452-98fa-884499cc7ea7	2d9df75d-2a82-4612-9910-2f9252129f61.rna_seq.augmented_star_gene_counts.tsv	57445e8d9bc893cd5039c6f8ece7f75d	4205591	released
2471abd8-2054-43a6-858a-c9356630b3b9	f98f9a57-095b-482a-893c-030f9ad9db02.rna_seq.augmented_star_gene_counts.tsv	92c72851428cc49d00a398a1465cd912	4231306	released
1c69388f-5363-4762-ad0e-ecc431de99d2	0c9779cc-4c73-4f3b-b8a1-624b23c38735.rna_seq.augmented_star_gene_counts.tsv	fb46c8914391e22b772b5851301e25cf	4236761	released
d11cd62b-2e3c-4f5c-9122-14ea55b8b1be	f987d3ec-3141-41ed-a5e0-d5561334d178.rna_seq.augmented_star_gene_counts.tsv	df8500d35c9b8797dfe3555badf619fc	4215030	released
df4dc655-5b3c-4443-afa6-48f4dcab9d0b	e5b8de35-dbab-43ae-b166-5d4f02e8b280.rna_seq.augmented_star_gene_counts.tsv	b0f8ed886f031b15448961c844f163b1	4234038	released
683d0af9-e330-4d12-9dcd-28f0fcd30678	ec8a4bb0-6eda-4e6f-bc72-8dd20bf4247c.rna_seq.augmented_star_gene_counts.tsv	590d5796cefb580bfd26d115caa3f1a1	4230071	released
3c5d447f-7b0a-48db-a155-189f73e7f7da	83b37bd1-fd81-4ebc-a513-449cbd1710e8.rna_seq.augmented_star_gene_counts.tsv	814adc95d75c3ddca54fa7b7bc2ab6ff	4232376	released
f36b3cb3-b632-43c6-a6e3-c325c9e7026f	083c5185-07a4-4d45-a852-aaadfe41dcef.rna_seq.augmented_star_gene_counts.tsv	091183555e3e2f76a9d565d866d0f4e3	4154742	released
c8457ee8-a843-4b60-a7b0-0c802c547d43	82ea4edd-2060-4e33-9089-ca9c853d4e05.rna_seq.augmented_star_gene_counts.tsv	848cd05c754b60fb3ceecaaa1b855c87	4215368	released
db5ffcf5-d843-49dd-a7c9-929c17218f40	703eeb02-9ace-4296-b06a-b3d59f0c2530.rna_seq.augmented_star_gene_counts.tsv	884c428795250fe55f88484422dd4c5c	4231310	released
a94c3c43-d23c-444f-b4d2-78cfa60aad3a	d5ed51f0-3df6-48a8-89d9-33f924ff8385.rna_seq.augmented_star_gene_counts.tsv	2c4b234768f7ab0c4acc317afac6d758	4240630	released
57160761-0a05-4e94-9205-719c5811aaab	f2d38d08-19b8-48b3-98ee-435b8be3e934.rna_seq.augmented_star_gene_counts.tsv	5b8d591f9b2c83dfff0dc154723aa74a	4251178	released
0163117a-2f64-4f00-b22e-d82254aaae0a	2761f674-9dbe-435c-b91c-70f854eeebfd.rna_seq.augmented_star_gene_counts.tsv	478736108c70cb756adbb45cde91bb4d	4234078	released
73a49f51-4a65-4bfd-ab68-2003a3a2cee2	bdeb18f5-576e-4879-8cd0-575c37f6fea6.rna_seq.augmented_star_gene_counts.tsv	9e2e71e31ddbefd70823ef986a1db470	4241396	released
46ebf756-539b-41e4-9636-e8a7ba8d9bb8	2ab00a6e-52b6-431b-ad8c-6ad20405043d.rna_seq.augmented_star_gene_counts.tsv	a4795f47780a87533a59245d9672ad3b	4232934	released
e0865862-8829-494f-9a15-237519513ed5	e08e8293-e5eb-40df-b327-8559079126a3.rna_seq.augmented_star_gene_counts.tsv	1d95b2c24c503ed75eb14e4ad69e5a57	4218990	released
cc8ebbe0-d89a-4f78-87cf-660e27df4d10	6879d560-083b-4bba-a780-7c2e2cd0a5b1.rna_seq.augmented_star_gene_counts.tsv	8a992258a0dee218e699c2df17ce32c8	4225278	released
df2a1203-891b-4b47-99c5-01a2fe3cfe66	5ab66d03-c324-4ec2-b3bb-7970c121a7f5.rna_seq.augmented_star_gene_counts.tsv	09cf53eabe6c7e4952543315857d38f6	4240916	released
7cf427fc-2c7c-434b-84c5-9ea118da110f	75e67bb5-098c-4b48-8f5d-badc72dc4c47.rna_seq.augmented_star_gene_counts.tsv	aba7b7733a9c7345c35a32119fbcedff	4260880	released
50e29729-0b0b-44e3-ae95-4de7372c087c	3ab0d539-2ab2-430a-8551-e345c2b480da.rna_seq.augmented_star_gene_counts.tsv	07a16524506e8dff3263b95a284c469e	4230873	released
6c1d8dd9-cc41-49d3-b25c-7c49ea9deac8	6abf9076-5207-46fc-beac-19afb838a0af.rna_seq.augmented_star_gene_counts.tsv	23b281b2f5e48d777235a08ea88e37c2	4254179	released
b0716049-9102-40d2-bf6b-04098cfc2ba1	cdac3c09-61bb-4bbb-9a2f-472fccbede48.rna_seq.augmented_star_gene_counts.tsv	cec55bf5397bb94b3bf7b1d881440805	4236476	released
4e2e0508-1085-4ec8-9c56-c29127d0a3a2	dc38f59b-9fce-4cac-9224-29b8a828fff6.rna_seq.augmented_star_gene_counts.tsv	668b76a4d0daa3820758cc4d3129e2cf	4240857	released
459912ae-ae3b-4066-8e8a-ca2842e82f41	abf51d0e-0d4c-4636-b159-784a0661cd63.rna_seq.augmented_star_gene_counts.tsv	2c99a81f8f2950831af83ce151e450f3	4222121	released
10b096a4-78d2-4f80-9792-306cf65c54be	961aedcd-52db-4aa8-94d7-8ad97f3827b1.rna_seq.augmented_star_gene_counts.tsv	9d6ded2e64dbe86721b37f95c1b68711	4233623	released
ef3eab99-6232-4f1c-83aa-cc8dcd425c9a	d077ac9a-e7f8-485c-a32b-824d59177f08.rna_seq.augmented_star_gene_counts.tsv	3638decb61a9c285004389fdde4fc3fa	4240193	released
d43cedec-541c-431d-9bb7-90fcc7a133a1	f1812435-ef4f-408d-a285-22df1dcaecf2.rna_seq.augmented_star_gene_counts.tsv	2287c188df593bd73ffcf1abf6f73c55	4208474	released
ac36ba69-2531-49d0-844a-ee1b20981a1a	debe7d92-9e53-495b-b132-9e30a4f253dd.rna_seq.augmented_star_gene_counts.tsv	040e934ab8c2790e1efe1c959fc8f57f	4236168	released
bc3174f1-53fa-4e76-92af-4093924daa83	e56aa61e-f074-4668-a05b-f290a9e1e7e9.rna_seq.augmented_star_gene_counts.tsv	aa9b096eeab9e6afafbd35b385b83b4b	4241746	released
de34e402-4e33-4beb-8c84-34f6b0288d9e	a8c9315b-9084-489f-8ef6-0e061a343845.rna_seq.augmented_star_gene_counts.tsv	648934dfb22715f58bf2423011d57e71	4235365	released
0bce5c44-d739-43d9-bee3-24e8e1a8c064	a807144d-b47f-4947-a32e-7911ba746c46.rna_seq.augmented_star_gene_counts.tsv	c154618d9f5ce47068dbef5e8d714680	4241385	released
0fe556bf-dcc8-4a8c-8b5e-b04d82e6211a	b4920b6f-b84c-4fa3-81e9-87e1d67c804f.rna_seq.augmented_star_gene_counts.tsv	3da8e21d1041bce8f852cad32b4edafc	4232888	released
3c0ebda3-32a1-43ca-9b7b-0cb4c8caa33f	07d27a21-8ff2-48b1-81f4-94568d777837.rna_seq.augmented_star_gene_counts.tsv	3f0965b9b6f6e1bcf9dfca93f854fd18	4244171	released
df48958f-3172-45ec-a6fb-88fc66ff6ae4	b87fe250-4800-4a9f-945e-7544057449d9.rna_seq.augmented_star_gene_counts.tsv	e0e5fa65dc6aabd84eb6329966c53673	4254453	released
fff384b3-f8cc-4754-9860-74863ff3cc23	f431375a-981d-42ab-a65d-26dc2f276a11.rna_seq.augmented_star_gene_counts.tsv	690abe3ab772e6677c9e61e7748ab2d8	4258729	released
52258ebc-d3ba-4795-83c9-6457386fea2b	4ab7d102-f5eb-4922-be66-9b516bebaf0a.rna_seq.augmented_star_gene_counts.tsv	5edb1e6e13001e9a285fbac3c6e23860	4250513	released
0498e4e5-f3cc-4fa5-9686-099ab9e435f4	59fe9111-5941-4230-9795-7df8064015a5.rna_seq.augmented_star_gene_counts.tsv	0bdb772bf36e1eecca7213f21e09a472	4250426	released
fc63bae4-fdfb-4990-9902-3e0fb51ec092	e95ef864-eeee-4883-943c-e2e1eecd259c.rna_seq.augmented_star_gene_counts.tsv	86038fbe25da92aadb11c62bd2ae30fb	4224305	released
b4499ca2-b2fa-430b-95f5-8d1e2ca14dc0	5132a9e4-cf46-40af-ad41-64e936920827.rna_seq.augmented_star_gene_counts.tsv	1d5492fd5e67748ad4918ed2dd634320	4245237	released
9651c36d-8d1e-411a-9d5a-42550b73b426	356dea2a-5d2f-4fb5-825a-7018c7af6508.rna_seq.augmented_star_gene_counts.tsv	c8882fbad9dbd6108d4168c30aff41e5	4240694	released
813cb150-7ef6-4fa7-9a64-c70f9401513c	6834bc84-328c-49be-b78e-61ffec46ef97.rna_seq.augmented_star_gene_counts.tsv	308a4ca0dec476c0e45aabc4f9871b9f	4247961	released
862e5c87-bed8-4310-b9ed-1018568bdc78	7d160562-b94b-4cd9-9905-d15dadbb394a.rna_seq.augmented_star_gene_counts.tsv	ee37e0c5d82097175f355b8cdd2aaeff	4259740	released
902fddff-c332-4871-bf4e-c9fa0445f2a2	8622d9cd-2f0a-4969-a857-0f2892007e8e.rna_seq.augmented_star_gene_counts.tsv	4e2862d1c7a32926c9fe9f3dab234dc6	4255321	released
ea7e9f5a-844c-4cf4-8f0a-7deab41b5233	6808a3b5-b9cd-45e7-a888-47ebeb735010.rna_seq.augmented_star_gene_counts.tsv	62cb0722c962ef77a51d9cc1c5385d52	4242226	released
2670a02b-5a81-45b7-8b6c-f94b21bd2aa1	9391a2ca-3305-4030-b806-a9d9ea612af8.rna_seq.augmented_star_gene_counts.tsv	0456141c9704cc6dd5e8e43e2d0fb2b2	4242078	released
d1cd1a00-c44a-4581-ad07-e234303a65b9	c7a06148-da7d-4638-950f-9f85ab57cc0f.rna_seq.augmented_star_gene_counts.tsv	d1a182953d1ab91279ffb7864242d16c	4243065	released
dd32c44d-eaf7-4739-94aa-430be880964d	d32d3857-8311-4338-b0f8-2813221bf1cc.rna_seq.augmented_star_gene_counts.tsv	a512109cca76ea25b1b0efd267b21f72	4237448	released
ed4e33b6-e610-40f6-a9cb-68d27b24b7ea	1b42fc61-0ec5-4da2-907e-39388ec70382.rna_seq.augmented_star_gene_counts.tsv	5962f682d6d354ca5c428ad1b778c259	4253346	released
a3cac4bf-4b70-4fc8-b0a5-8bda5b6d405c	9642c424-4dca-4f0a-b513-059748247045.rna_seq.augmented_star_gene_counts.tsv	fb766dec7c165e48292f10f95e9653bf	4245813	released
a78e44f3-6e93-47f4-9653-2ce1b1d7d25d	59fd41dc-60c7-4975-8c63-194c4e613af4.rna_seq.augmented_star_gene_counts.tsv	5ecb0b0090026128ba681931f1763c82	4238856	released
ba3ab6f6-109b-485c-b600-d6cf3edb4b28	5f783279-0c7a-4039-8ecd-f0f545d99894.rna_seq.augmented_star_gene_counts.tsv	7dfaa24691b10bd5d01589a658dd0a81	4247843	released
24f33eec-e332-4d33-a628-a366f2a18d52	071098de-0fcd-4155-a735-5dbcc0054e6b.rna_seq.augmented_star_gene_counts.tsv	c004f2994d1b2e949cbccc418bcf77c3	4226516	released
2afa2c24-7bbf-4855-acb8-feaa22dc4c33	27ea00ff-5f53-4110-9e56-8674a8e0ae40.rna_seq.augmented_star_gene_counts.tsv	ca342db167d4f657cb535565318a050e	4234515	released
8c4bd061-8371-4313-bfdc-1b2213daea12	d85f1c60-f3f3-4355-9f31-6c0e5d53360b.rna_seq.augmented_star_gene_counts.tsv	d05bd7184ee897638c099a331715b669	4251244	released
f34985d8-172b-4fae-8d06-989e7dc4dc06	a5a4db2a-7906-4519-9223-0f47cd377fb5.rna_seq.augmented_star_gene_counts.tsv	540de27401eb91530c54efd45246a003	4240107	released
8cd89112-70a7-4f63-9b41-e3379589cb5e	fb4bcf7f-6893-4f39-86b0-8e4a370237c6.rna_seq.augmented_star_gene_counts.tsv	b3f504cacdc9a90b6b10b642eb3e7ed7	4239553	released
66b1f91a-937c-4e1f-b4ab-07d1ef9fe1db	94b39932-9777-4fdc-b56c-65c3c3e11053.rna_seq.augmented_star_gene_counts.tsv	6222c0a06514a48a6afac961b365bfd9	4243348	released
7947afe8-e62c-4d32-81d6-5eb44fd1cea6	742d5f44-39ea-43c1-8b3c-428142ed4c8f.rna_seq.augmented_star_gene_counts.tsv	a87d2216b2486a3cf9c0085cca2e23fd	4244472	released
83300c43-0958-4165-99cf-e956cb47d38b	0f056a98-454e-41cf-8cb1-0b280b0b8b24.rna_seq.augmented_star_gene_counts.tsv	977a68ffc23ef0d4d36a3affaf405381	4234508	released
7a3b5b7d-67cc-4048-9bd9-9db08bad1601	fdfae45c-40bb-4499-a8fa-72af3c9e8654.rna_seq.augmented_star_gene_counts.tsv	2b81c445cb5614e38bd273c27477f08f	4232549	released
9ea5c78a-10b6-4e76-a588-4a169817d01c	e11d7b56-c167-4239-804f-bd182a1af98d.rna_seq.augmented_star_gene_counts.tsv	ac440a9a267e0f5330ea266108e57e7c	4239973	released
9b794c4e-3176-4cdf-b59b-2b1a13bd603a	544d8dce-d2ab-4680-9b43-138b3c7a85c4.rna_seq.augmented_star_gene_counts.tsv	824d4af362dce8ed707ea0732f07b976	4243751	released
32fb5b1c-5eac-4afc-9eac-fdde0dfe60d8	cf882991-9d69-40f0-8b94-2e192b861acc.rna_seq.augmented_star_gene_counts.tsv	6930c08479472766b706aa3c52da6a08	4230965	released
eb921878-4c02-4b11-9c4d-84df7926ef70	fd00a68d-f7e8-43ca-90f9-999ec13dbbb6.rna_seq.augmented_star_gene_counts.tsv	5629a1f08adabff4f2d036689296206a	4229155	released
4850ae76-fede-466d-9362-c0d2e16335ad	06f4ee9f-fc42-43cb-afa5-25af6e7533b6.rna_seq.augmented_star_gene_counts.tsv	1ec72bebda850756ffed8ee2f050160c	4261262	released
f4e99961-1168-46bd-86cb-4c6662f5b8da	e8779dc0-fc34-4930-bc76-08c242414335.rna_seq.augmented_star_gene_counts.tsv	1fd73f8335565c46a702b794fb3b2a07	4242611	released
2d6dd901-d11e-459e-ba2e-8a587e72633e	edfaa504-ee18-4988-ba3c-23d820c1cead.rna_seq.augmented_star_gene_counts.tsv	9ac570a358ed58d1a97bde2e824dd6dd	4237969	released
8fe484cf-e146-4b6f-a852-b2510c7eac4b	90498d57-88da-475a-944e-8d3bc3910fd6.rna_seq.augmented_star_gene_counts.tsv	b58a53a5b4651ad68e25e5842ef957c7	4229010	released
c59faf4c-0b9f-4c20-acd2-0804a8c9d96c	91809cb1-8d57-40b3-a6b4-6fb01fa0f889.rna_seq.augmented_star_gene_counts.tsv	023ee521ef9d6becaea8c4195149d37b	4231075	released
343ba69a-e983-4966-9084-3bf576a08701	e4f0b08d-a91e-4adb-ba40-b91047da3a33.rna_seq.augmented_star_gene_counts.tsv	f5d5f540de4e0f850c815996a2bf38ec	4245492	released
b8a61143-0c20-4db9-a4fd-9c8b375ba841	1010820f-5cf6-4e90-82d9-f4bfc7299217.rna_seq.augmented_star_gene_counts.tsv	3dd95420e5b89fa06e8f57862c8a8862	4238716	released
a379934c-2794-4a0f-b9f2-f029aa938f35	80a4a852-fbcf-43da-b67a-c65683d33c54.rna_seq.augmented_star_gene_counts.tsv	bd1018c276a2d922e7cc41cd0b52fa8a	4237764	released
b437c402-fc0d-4268-811e-d9a5a8280aca	c3b95983-1a8d-48f2-8782-fb6f22886cec.rna_seq.augmented_star_gene_counts.tsv	ca2520707d95db6031af54e8acb29556	4243517	released
80472422-c0f4-4814-be44-fb1c9e821409	a734dc4a-3abe-4f5b-9ba9-790562d08a9b.rna_seq.augmented_star_gene_counts.tsv	fc9e95800bc1646b3df35a709de27488	4252321	released
a7ce93ac-964a-4d4e-980a-7fb987bf58b7	8135269e-d063-415d-b778-8288dee66cd1.rna_seq.augmented_star_gene_counts.tsv	edd6e4aeb072bf23f89ad51f68d7f3b8	4246046	released
4b881bd7-355b-4b47-8c00-41734f8e01d2	36cd2f44-687f-4894-a41d-5d01ee45de7c.rna_seq.augmented_star_gene_counts.tsv	73f44722ff870f40a2a40121687210bb	4255418	released
6ebb7461-432b-4ca5-b709-54ea97a634cc	9bed5145-8113-46d4-9f34-04e595e71136.rna_seq.augmented_star_gene_counts.tsv	a46cb48dc709b6d85c0d681291bfd56f	4243934	released
451091ae-1364-4e63-b2c6-82e72aae9458	74a834ab-a968-463b-9cb6-4c9504047eac.rna_seq.augmented_star_gene_counts.tsv	1b6fdfe2b19f80ef9934bedbc4c17d1b	4243981	released
f7cb60c9-cede-46db-9266-b1437cd06a48	1f52d834-9256-4c54-b23c-d026af9d25e2.rna_seq.augmented_star_gene_counts.tsv	cd2a61ab2819eddadd11efbd8527f864	4250256	released
8225b9d3-d25a-4f08-b369-d0ac81a8748c	7d4e2838-abcf-4a45-8996-4cba6f88fdd6.rna_seq.augmented_star_gene_counts.tsv	1459516a7cfb753338b259d2ffef96b2	4234983	released
71b8a9c9-4822-4b40-be0b-0c06b485975a	171a77bb-69df-4976-82ff-0cd674258fc3.rna_seq.augmented_star_gene_counts.tsv	93416beaaad19a21e5f324a100db4d7b	4237929	released
86fef024-a657-476b-89c5-adb5477597ea	1e5dfb49-a6e6-4099-a3ef-828592d40c6d.rna_seq.augmented_star_gene_counts.tsv	0ab477bc7460fc8a124bfe68fe782035	4231725	released
d9735236-6587-4453-8c8d-2d39ca495cce	2bd9d548-4ddf-45d0-8830-f4c076bebdf9.rna_seq.augmented_star_gene_counts.tsv	5ede35856721b310dfc480100ed00b6d	4243224	released
09c297be-f824-4a0b-ae20-57ecf089a7d5	4b03eb21-6063-4248-8372-d06c76047db0.rna_seq.augmented_star_gene_counts.tsv	2faf6ad493738ec94388f937c3f48596	4247283	released
4962d196-c54d-442d-b7b3-dd34f8082781	e328dc67-2ba2-408a-a137-75792cc02e52.rna_seq.augmented_star_gene_counts.tsv	f9530cef77aa82b49da83c14ba3ffb14	4234881	released
450ec77d-c822-4d53-9a2b-bd6e4b6b9a62	c655f295-56e4-4008-acf2-d58664750178.rna_seq.augmented_star_gene_counts.tsv	d1578c10f26a0142279469da03a4f938	4236794	released
83eb5df9-30fa-4c4f-a062-5ffe6d7f2c3d	a4a7cba2-0351-4b86-8716-60976dbf6fcc.rna_seq.augmented_star_gene_counts.tsv	9d46bf16d4dd6789dd802a2e5dbb5b6d	4254751	released
b59e21e2-af42-41ff-9423-0b3b0af05ccd	6f249b59-5a06-4397-8528-fe207be7a2f2.rna_seq.augmented_star_gene_counts.tsv	f175814884ab591925ff32907b853fe3	4255774	released
056c67e7-03b3-40cc-8c19-d6938ad634aa	343ac8e1-8afa-4e36-a373-ca28c3e7a713.rna_seq.augmented_star_gene_counts.tsv	ec6467578450ff189def10b0fad52215	4240709	released
3324e6df-28f9-42d8-8465-0fcc2d618004	f08c47f7-7b61-46a2-a961-d5fced8ebde5.rna_seq.augmented_star_gene_counts.tsv	7856dad36155485af83ab4a94df9cfc6	4236104	released
6d0df9bf-69d6-447f-b2d9-76391e95d61d	9e2b50ae-2a14-4825-918b-88488c9b3d82.rna_seq.augmented_star_gene_counts.tsv	2bcb712fc7b5b9cc453e66488516b0bd	4256500	released
ff07dd5a-7b2d-47ed-8a6b-400b3c5c8db4	933f8daa-9246-46b6-a568-6391ae0259e0.rna_seq.augmented_star_gene_counts.tsv	47349947f3084e2dc6b98c65bcb476ad	4251674	released
429ed057-ecc0-41e3-8774-afffe246bcee	86b19fed-9fed-493b-afc2-49104cedfcc2.rna_seq.augmented_star_gene_counts.tsv	36807b0940e710e934553ffbfbd5ee54	4251313	released
0897b313-4bb5-4b3c-8146-6b90b58b904c	3e0685e1-e0b3-4f7e-9f30-4c3b0457db77.rna_seq.augmented_star_gene_counts.tsv	e597832f8c3a3eacbf21c0179eda7a50	4230883	released
81cbdf35-12a2-435d-bec9-0f52c47f7a0f	7c51fb1c-73f6-4a42-ad83-ef1b1e780733.rna_seq.augmented_star_gene_counts.tsv	792227ede24862173237ef3edad0dc3e	4230092	released
588a43e3-60a0-416b-9b79-48d863d054bf	c5f86371-23c9-4e7f-ba64-b5f4ec240a18.rna_seq.augmented_star_gene_counts.tsv	87d8dfdfabc1069b29f9cc84394dbfff	4251522	released
cc455312-98ef-40a7-b2f6-6ee31380b06e	c3fa5261-0033-4ceb-a9ef-d33455c0f302.rna_seq.augmented_star_gene_counts.tsv	7e634e351000baee41b5d879966a8ead	4222566	released
3e2569b7-b145-4bda-9bdf-24105aefe42c	a7ed91c1-2933-4a5b-99a1-175fed1a2da3.rna_seq.augmented_star_gene_counts.tsv	eb6db9440486a3ab4eb291785ab40d31	4269672	released
61ee46ed-0cb0-428d-806b-db92f33e0c93	86b79a14-7254-49cb-b04c-b255fb052d42.rna_seq.augmented_star_gene_counts.tsv	7ebb018d07e23e052682a5ec5228a759	4245305	released
3f311bca-c591-4dbe-bfb2-fc513259f21c	3b86d9c3-51a8-40b8-ae46-7f09de8041cb.rna_seq.augmented_star_gene_counts.tsv	f2c94ab486488e4e47bcf62d488085c2	4244158	released
e0999ea7-e0c9-487f-b8a7-3eda87ab8601	297e8576-6af1-4f8d-b709-a14355728c0c.rna_seq.augmented_star_gene_counts.tsv	311a19eb7034eb2dc3c4522bc04e52c7	4241575	released
714163fc-e8ac-44f4-9ea6-5ce42e628290	85d24c0f-9fc5-4ef7-bbc1-78b62abb3b30.rna_seq.augmented_star_gene_counts.tsv	f6a2d2428c19d4463e3dafc7f113abd2	4244933	released
cce6300b-bad4-411f-912d-7cb1d9fb9733	3125a35d-7ba6-4171-a7c8-d8ac7e7d2a28.rna_seq.augmented_star_gene_counts.tsv	030814f294345d5003f6769718ab2a0a	4248912	released
9998fd9d-b7a9-4a9d-b572-19a30a6ff775	7fb4be82-1d4c-40c3-9d1b-d5ced8d3c9ca.rna_seq.augmented_star_gene_counts.tsv	2601936fb2e148fe32ecd02e34376970	4240175	released
637c8c48-42f9-43d7-8281-c014f4170109	68dea349-39d0-4140-a458-9ce5b5835105.rna_seq.augmented_star_gene_counts.tsv	9262a17aae69e23b932b326a8ac8a8f1	4227409	released
3f22ab0f-057b-4d34-8722-63ec8c8d1d33	b7a978df-db12-4e0e-a720-0a03f753d239.rna_seq.augmented_star_gene_counts.tsv	b958502700aad7ed80d174e7afd94719	4221758	released
8a56004e-52fb-4a5e-afa0-e466ca53d57b	4081a993-2233-4ab8-8cc0-e6967266a180.rna_seq.augmented_star_gene_counts.tsv	c8fc6c82740362ff7cd2d0a28d3c0c67	4247937	released
f478aca9-1fb9-4ef3-9c03-1bd592b2b1f7	6740a692-f136-4f79-9a7f-d1f5114a247e.rna_seq.augmented_star_gene_counts.tsv	a9c26c11ea77a45c7c95279d4b7be13f	4227339	released
9315dffd-edea-4710-92a8-810998e08cb1	0f7c2f99-0524-4b94-840f-abac69f702e6.rna_seq.augmented_star_gene_counts.tsv	379be859d00826f3ba1df9493267def4	4240417	released
976e2956-36c4-4451-94bc-19a9e7bb861c	c1969e52-8262-4d02-9e30-59c59702b906.rna_seq.augmented_star_gene_counts.tsv	68a61795eee5255dab6b939447e4b855	4246736	released
acf622b2-9d9f-45c4-992d-28165321a955	caa1cdb5-44e2-4dec-a1e2-923173895ed5.rna_seq.augmented_star_gene_counts.tsv	19a4d7c71d9a00f15513754fe82d3b15	4228313	released
bddf0976-c04a-4391-b302-732051d506c5	810a4548-128f-40df-b18c-3d9d4e87aa8f.rna_seq.augmented_star_gene_counts.tsv	c814a8950ca91f8587a4520370eddf5f	4237249	released
4d4db765-51e5-4549-a559-114bae985a88	58aca312-0c99-480d-896d-85f22ba98bdc.rna_seq.augmented_star_gene_counts.tsv	6198be5fe32d072adf239647246d5f2a	4251391	released
577d7013-8d37-427c-82b0-24e46b891a34	4e586300-3127-4e57-9b8b-4d1178598974.rna_seq.augmented_star_gene_counts.tsv	4a20563fb736cf90536d9a1babe34250	4246694	released
ee6d69a8-5bb0-4271-b349-3bcad539b275	0ec95e8a-4cdc-48a0-925d-0ef00136e359.rna_seq.augmented_star_gene_counts.tsv	2c5483c6d255ab969bda1d8d04062b2c	4225875	released
adfade14-1572-4e3a-b4eb-64de445b9678	7906f763-5dfc-4fd7-9a97-75dc86840c89.rna_seq.augmented_star_gene_counts.tsv	4ad7edcd1320f6a917b2a07b21750253	4246305	released
16574f32-3388-42a3-a5ca-9248e75fd522	5c14dcc2-dc8b-4cb5-8e3c-2069022da488.rna_seq.augmented_star_gene_counts.tsv	93db686d3313b497536369616d0d5913	4223595	released
843f5279-d6a2-4616-a3e7-985f26247cc7	35632244-558b-434f-8b94-b00523ee731a.rna_seq.augmented_star_gene_counts.tsv	e3df0e1e3b44db17cfc4e7bf2e18e4f1	4243845	released
